2025-11-08 15:13:29,3,1,38,0,58,311,0.023,6,1,52,48,461,8,0.023
2025-11-08 15:13:29,3,1,148,13,113,806,1.433,6,1,5,11,0,0,1.433
2025-11-08 15:13:29,3,1,35,0,15,1263,0.023,5,1,11,6,0,0,0.023
2025-11-08 15:13:29,3,1,64,0,29,562,0.012,5,1,4,7,3,1,0.012
2025-11-08 15:13:29,3,1,60,0,100,788,0.016,7,1,58,27,59,14,0.016
2025-11-08 15:13:29,2,2,357,0,463,2521,0.009,7,1,25,0,44,13,0.009
2025-11-08 15:13:29,2,2,214,0,52,996,2868218.075,7,1,58,41,145,13,2868218.075
2025-11-08 15:13:29,2,1,153,14,93,671,0.019,7,1,33,23,240,13,0.019
2025-11-08 15:13:29,2,1,183,14,80,640,0.015,7,1,2,0,5,0,0.015
2025-11-08 15:13:29,8,1,92,0,11,459,0.019,7,1,11,13,0,0,0.019
2025-11-08 15:13:29,8,1,124,0,31,1622,8856452.665,8,1,31,16,260,3,8856452.665
2025-11-08 15:13:29,8,2,286,0,425,3539,0.014,2,1,141,45,133,23,0.014
2025-11-08 15:13:29,6,3,447,1,552,2920,0.021,1,1,16,6,34,8,0.021
2025-11-08 15:13:29,6,3,734,0,881,4599,0.383,1,1,34,6,67,19,0.383
2025-11-08 15:13:29,6,4,748,35,860,4803,0.018,1,1,31,13,71,19,0.018
2025-11-08 15:13:29,6,4,698,21,872,4788,0.021,1,1,33,10,65,19,0.021
2025-11-08 15:13:29,2,3,716,0,838,4736,0.021,1,1,27,0,63,15,0.021
2025-11-08 15:13:29,2,1,177,13,459,1711,0.002,8,1,44,23,110,28,0.002
2025-11-08 15:13:29,2,2,372,0,633,3914,0.03,8,1,73,6,225,48,0.03
2025-11-08 15:13:29,8,2,194,0,69,3127,0.023,8,1,73,45,15,6,0.023
2025-11-08 15:13:29,8,1,80,0,35,375,0.004,8,1,2,8,5,2,0.004
2025-11-08 15:13:29,7,1,177,13,459,1711,0.002,8,1,44,23,110,28,0.002
2025-11-08 15:13:29,7,1,108,0,8,514,0.065,2,1,37,41,5,1,0.065
2025-11-08 15:13:29,7,1,62,15,4,450,0.002,2,1,4,8,4,1,0.002
2025-11-08 15:13:29,7,1,108,0,8,514,0.065,2,1,37,41,5,1,0.065
2025-11-08 15:13:29,7,2,194,16,49,988,0.006,4,1,40,30,241,4,0.006
2025-11-08 15:13:29,8,1,129,18,111,1052,0.015,4,1,29,19,14,4,0.015
2025-11-08 15:13:29,8,2,307,16,910,4385,0.019,4,1,80,38,196,53,0.019
2025-11-08 15:13:29,2,2,307,16,910,4385,0.019,4,1,80,38,196,53,0.019
2025-11-08 15:13:29,3,1,48,14,10,745,0.0,4,1,2,0,0,0,0.0
2025-11-08 15:13:29,3,1,9,0,0,1,8992415.96,5,1,45,16,2,0,8992415.96
2025-11-08 15:13:29,7,1,38,18,50,219,0.001,5,1,49,29,11,3,0.001
2025-11-08 15:13:29,7,2,323,17,291,2075,0.011,5,1,96,21,84,27,0.011
2025-11-08 15:13:29,1,1,64,0,3,188,0.086,5,1,12,8,0,0,0.086
2025-11-08 15:13:29,1,3,470,14,517,2892,0.015,5,1,25,16,46,12,0.015
2025-11-08 15:13:29,5,3,465,1,562,2970,0.017,5,1,49,0,102,25,0.017
2025-11-08 15:13:29,5,2,254,0,303,3066,0.009,5,1,58,15,169,25,0.009
2025-11-08 15:13:29,4,3,706,0,864,4982,0.021,1,1,27,7,59,16,0.021
2025-11-08 15:13:29,6,3,622,0,799,4208,0.019,1,1,24,6,44,12,0.019
2025-11-08 15:13:29,6,4,675,17,839,4350,0.034,1,1,29,14,65,21,0.034
2025-11-08 15:13:29,6,3,493,0,575,3069,0.019,1,1,19,0,38,9,0.019
2025-11-08 15:13:29,6,1,46,8,127,584,0.026,3,1,14,13,16,5,0.026
2025-11-08 15:13:29,2,1,160,0,44,993,0.019,3,1,100,107,4,1,0.019
2025-11-08 15:13:29,6,1,178,19,371,1760,0.005,3,1,7,6,10,4,0.005
2025-11-08 15:13:29,6,1,160,0,44,993,0.019,3,1,100,107,4,1,0.019
2025-11-08 15:13:29,6,1,178,19,371,1760,0.005,3,1,7,6,10,4,0.005
2025-11-08 15:13:29,1,2,275,0,488,2331,0.009,3,1,7,0,4,1,0.009
2025-11-08 15:13:29,1,1,46,8,127,584,0.026,3,1,14,13,16,5,0.026
2025-11-08 15:13:29,1,1,143,0,37,1413,8920497.675,3,1,33,22,4,1,8920497.675
2025-11-08 15:13:29,1,1,143,0,37,1413,8920497.675,3,1,33,22,4,1,8920497.675
2025-11-08 15:13:29,4,1,55,14,66,1274,1.335,3,1,9,5,0,0,1.335
2025-11-08 15:13:29,4,1,136,13,58,2371,9495.17,3,1,73,31,159,11,9495.17
2025-11-08 15:13:29,5,1,136,13,58,2371,9495.17,3,1,73,31,159,11,9495.17
2025-11-08 15:13:29,5,2,275,0,488,2331,0.009,3,1,7,0,4,1,0.009
2025-11-08 15:13:29,2,1,160,0,44,993,0.019,3,1,100,107,4,1,0.019
2025-11-08 15:13:29,7,3,390,0,76,2319,0.016,3,1,33,17,17,5,0.016
2025-11-08 15:13:29,7,2,220,15,25,1925,0.725,3,1,5,8,0,0,0.725
2025-11-08 15:13:29,3,2,220,15,25,1925,0.725,3,1,5,8,0,0,0.725
2025-11-08 15:13:29,3,1,91,0,54,175,0.627,3,1,16,20,7,3,0.627
2025-11-08 15:13:29,3,1,88,0,4,420,0.008,5,1,41,30,260,4,0.008
2025-11-08 15:13:29,3,2,332,0,42,3123,0.012,5,1,73,14,138,25,0.012
2025-11-08 15:13:29,3,4,647,3,804,4451,0.017,5,1,23,13,54,12,0.017
2025-11-08 15:13:29,4,4,741,14,855,4369,0.023,1,1,29,0,55,18,0.023
2025-11-08 15:13:29,4,4,692,14,896,5283,0.425,1,1,30,8,60,17,0.425
2025-11-08 15:13:29,8,3,693,0,872,4602,0.019,1,1,35,10,68,19,0.019
2025-11-08 15:13:29,1,3,718,0,844,4464,0.011,1,1,30,5,52,14,0.011
2025-11-08 15:13:29,1,4,707,18,879,5278,0.017,1,1,26,17,58,16,0.017
2025-11-08 15:13:29,2,4,766,25,829,4680,0.021,1,1,30,14,59,18,0.021
2025-11-08 15:13:29,1,3,513,1,559,3027,0.022,1,1,17,7,33,10,0.022
2025-11-08 15:13:29,5,4,735,16,842,4640,0.021,1,1,27,13,61,17,0.021
2025-11-08 15:13:29,5,3,464,1,541,2779,0.023,1,1,16,12,35,8,0.023
2025-11-08 15:13:29,5,4,692,13,898,5038,0.422,1,1,34,6,67,21,0.422
2025-11-08 15:13:29,5,2,254,12,81,936,0.019,6,1,9,0,13,4,0.019
2025-11-08 15:13:29,5,1,136,13,58,2371,9495.17,1,1,64,16,150,8,9495.17
2025-11-08 15:13:29,5,1,77,17,10,449,0.014,1,1,62,35,276,4,0.014
2025-11-08 15:13:29,5,1,3,0,6,7,0.001,4,1,2,7,0,0,0.001
2025-11-08 15:13:29,1,2,204,14,150,2479,188.395,4,1,7,0,7,2,188.395
2025-11-08 15:13:29,5,3,448,1,553,3059,0.017,4,1,16,6,30,7,0.017
2025-11-08 15:13:29,8,1,77,17,10,449,0.014,4,1,62,35,276,4,0.014
2025-11-08 15:13:29,8,1,112,0,27,808,1.336,4,1,41,16,106,2,1.336
